,leiden,cell_type,X_umap_1,X_umap_2,X_fa_1,X_fa_2,X_pca_1,X_pca_2,X_pca_3,X_pca_4,X_pca_5,X_pca_6,X_pca_7,X_pca_8,X_pca_9,X_pca_10
forebrain_E10.5_embryo1_sc67-0-1,1,RGC,7.589728832244873,5.624571800231934,-296.79024238072077,-23.078173974319093,-9.752264976501465,0.8354665040969849,-1.3573650121688843,-1.9081085920333862,-0.6021634340286255,3.7558271884918213,5.473178386688232,-4.702966690063477,-1.0898081064224243,1.969232201576233
forebrain_E10.5_embryo1_sc71-0-1,1,RGC,7.652994632720947,5.570662975311279,-291.76098742965434,-8.61366571569649,-10.265144348144531,-1.1932651996612549,-1.9019498825073242,-5.679754257202148,1.8796473741531372,2.500375509262085,11.489038467407227,-8.642351150512695,-1.2378963232040405,0.08487563580274582
forebrain_E10.5_embryo1_sc77-0-1,1,RGC,8.426115036010742,5.633059024810791,-301.29432893305324,-51.428263785278325,-13.512328147888184,-1.268847107887268,1.890768051147461,-3.3016045093536377,3.6764912605285645,1.0299732685089111,4.823834419250488,-4.305543899536133,1.8019565343856812,3.89811635017395
forebrain_E10.5_embryo1_sc78-0-1,1,RGC,8.002470016479492,5.382151126861572,-332.2584379802302,-63.68728112438528,-11.809767723083496,-1.3431061506271362,-1.4758440256118774,-1.0723038911819458,-0.48912304639816284,1.377625584602356,2.8732569217681885,-2.914677619934082,-1.197046160697937,1.3560936450958252
forebrain_E10.5_embryo1_sc79-0-1,2,IPC,9.565587043762207,10.35781478881836,113.63095529944927,-86.27914142970049,-4.50007963180542,-7.421299457550049,10.838263511657715,-8.880719184875488,2.5435190200805664,-1.0088696479797363,-1.7637492418289185,-3.367858409881592,-4.799943923950195,10.670289039611816
forebrain_E10.5_embryo1_sc80-0-1,1,RGC,8.108595848083496,5.547220230102539,-315.03260449524385,-24.15840511079285,-12.661044120788574,0.7183133363723755,-0.5148710608482361,-0.7538242936134338,1.9307774305343628,0.8544641733169556,8.079771041870117,-5.63955545425415,0.41690710186958313,3.969179630279541
forebrain_E10.5_embryo1_sc89-0-1,1,RGC,9.955330848693848,5.298999786376953,-301.69388352306464,86.1656036197757,-8.06620979309082,0.21878264844417572,-0.4395407736301422,-1.9084194898605347,1.598105549812317,-0.9796472787857056,3.9231271743774414,-4.673748016357422,3.1626474857330322,-1.519237756729126
forebrain_E10.5_embryo1_sc91-0-1,2,IPC,12.625450134277344,11.077608108520508,295.87637491985583,-1.7071251011764654,3.78334903717041,-9.802641868591309,8.980528831481934,-5.453740119934082,0.5970250368118286,-2.27510142326355,-6.631081581115723,1.1851441860198975,-2.1435701847076416,2.18963360786438
forebrain_E10.5_embryo1_sc93-0-1,1,RGC,9.927803039550781,4.830730438232422,-292.5816615924905,60.594056680746,-9.96019172668457,1.938321828842163,-1.6477457284927368,-1.0168547630310059,-1.3559801578521729,0.6036621928215027,5.272282123565674,-2.1143088340759277,3.786149501800537,-0.31300991773605347
forebrain_E10.5_embryo2_sc1-1-1,3,RGC,11.790311813354492,7.622540473937988,74.56255758417423,120.3435596662618,-4.386831760406494,-0.1599336713552475,-0.867330014705658,-6.623466491699219,10.184050559997559,-3.219604969024658,0.6362171173095703,-0.9857686161994934,-0.5905431509017944,1.7054386138916016
forebrain_E10.5_embryo2_sc3-1-1,2,IPC,10.1424560546875,10.92054271697998,241.0582157224465,-63.915756111406004,4.551262855529785,-7.491119861602783,14.560661315917969,-7.125034809112549,1.9283218383789062,6.916991710662842,-0.04479864984750748,-2.2176382541656494,-18.85257339477539,10.475690841674805
forebrain_E10.5_embryo2_sc4-1-1,0,NPC,13.285310745239258,8.731954574584961,292.4521946836103,251.24451797328422,19.69150161743164,2.944613456726074,1.4396694898605347,2.307481288909912,19.597225189208984,-0.37157437205314636,-7.347127437591553,2.250859022140503,-4.74589729309082,6.526785373687744
forebrain_E10.5_embryo2_sc6-1-1,2,IPC,9.321043014526367,10.29044246673584,41.43652319411745,-146.57943222765263,-8.668110847473145,-4.4450836181640625,5.03205680847168,-9.598546028137207,0.35074007511138916,-0.9525336027145386,-0.2216479629278183,-0.5172015428543091,-0.4357019066810608,2.5455474853515625
forebrain_E10.5_embryo2_sc7-1-1,1,RGC,9.012703895568848,5.633055210113525,-359.54508229536407,-4.256883995130988,-13.08731460571289,0.062466904520988464,1.2020519971847534,-0.3824369013309479,3.4176137447357178,-3.087101697921753,3.394365072250366,-4.4484992027282715,3.314908027648926,1.7285091876983643
forebrain_E10.5_embryo2_sc10-1-1,0,NPC,12.857348442077637,8.28515625,265.17920756442595,256.1822081623626,12.194840431213379,-0.8586323857307434,2.1941113471984863,1.8650997877120972,18.479862213134766,-5.272902011871338,-4.32647705078125,5.130068302154541,-0.41017407178878784,3.3436763286590576
forebrain_E10.5_embryo2_sc11-1-1,1,RGC,9.01750373840332,5.1976189613342285,-340.1084666380861,-11.887763069012115,-15.42233943939209,0.535285472869873,1.0901318788528442,-0.649054765701294,0.04989808425307274,-1.1496201753616333,4.121496677398682,-1.4672003984451294,3.8116958141326904,2.7659449577331543
forebrain_E10.5_embryo2_sc12-1-1,1,RGC,10.458455085754395,5.31233549118042,-267.624490965797,123.99834580818636,-9.016176223754883,1.6870356798171997,-2.5056657791137695,0.2014549970626831,1.1888885498046875,4.142416477203369,8.795194625854492,-3.045276403427124,1.6534643173217773,0.9715694785118103
forebrain_E10.5_embryo2_sc13-1-1,0,NPC,12.537463188171387,7.942746162414551,177.40356128920706,211.4954375770264,3.579730749130249,2.9816408157348633,0.07938753068447113,-8.190332412719727,14.023303031921387,-3.949404001235962,-3.4506020545959473,-1.0262625217437744,-1.1408326625823975,4.398519992828369
forebrain_E10.5_embryo2_sc14-1-1,2,IPC,12.099485397338867,11.95477294921875,395.84399625269015,-61.373774899644346,11.377825736999512,-9.728009223937988,16.06422996520996,-6.774563312530518,-2.6078763008117676,6.903466701507568,-2.791383981704712,0.7999032735824585,-10.440705299377441,2.4844648838043213
forebrain_E10.5_embryo2_sc15-1-1,1,RGC,7.800458908081055,5.853388786315918,-271.7641585670675,-26.227818847904825,-8.548652648925781,0.599195122718811,0.06855403631925583,-2.952425956726074,3.458125352859497,4.713807106018066,7.457864761352539,-4.916731357574463,-4.135245323181152,0.8466441035270691
forebrain_E10.5_embryo2_sc16-1-1,2,IPC,8.981637001037598,10.038766860961914,62.746005495774185,-111.54784608328713,-5.383941173553467,-6.8202900886535645,9.027315139770508,-4.888294219970703,3.850201368331909,1.3159027099609375,-3.2634592056274414,-0.5132633447647095,-3.4560933113098145,7.876699924468994
forebrain_E10.5_embryo2_sc17-1-1,2,IPC,11.008548736572266,10.006246566772461,211.60366724834446,-1.2676750876949556,11.819901466369629,-12.636791229248047,12.678632736206055,5.054711818695068,-2.737738847732544,17.50579261779785,-9.294885635375977,7.49673318862915,-29.37725257873535,10.406610488891602
forebrain_E10.5_embryo2_sc18-1-1,0,NPC,13.730876922607422,10.312891006469727,338.0063656613815,148.6413640025481,30.39586639404297,-4.5157270431518555,15.673544883728027,32.7370719909668,34.39448928833008,15.128570556640625,39.834022521972656,2.8523640632629395,-0.12965022027492523,-3.062544822692871
forebrain_E10.5_embryo2_sc19-1-1,1,RGC,9.11245059967041,5.097344398498535,-378.26972966801355,23.13400737397978,-11.978742599487305,1.4500737190246582,-0.9874987006187439,1.1787537336349487,0.6418695449829102,-0.43879786133766174,5.5364227294921875,-4.911299705505371,3.2006731033325195,0.5243713855743408
forebrain_E10.5_embryo2_sc20-1-1,2,IPC,12.637681007385254,11.685892105102539,392.9391033906832,23.151624802243113,16.342914581298828,-12.840503692626953,14.168707847595215,1.05767023563385,-3.0874388217926025,5.987310409545898,-2.6931991577148438,5.365267276763916,-7.518040657043457,-2.5758540630340576
forebrain_E10.5_embryo2_sc21-1-1,0,NPC,13.24046516418457,8.916203498840332,294.1692760601112,275.9722239740753,21.47930335998535,-3.2745296955108643,5.166219711303711,15.917943954467773,19.638784408569336,1.6783603429794312,-2.821038246154785,9.168591499328613,-0.5615124702453613,2.9487876892089844
forebrain_E10.5_embryo2_sc22-1-1,1,RGC,10.863762855529785,5.688289642333984,-214.60122136058092,139.2031426139409,-4.536280155181885,3.064730405807495,-3.6133761405944824,-1.0176608562469482,-1.390687108039856,3.370274066925049,5.376097679138184,-2.2989025115966797,0.9731879830360413,-1.362479567527771
forebrain_E10.5_embryo2_sc24-1-1,2,IPC,9.553296089172363,9.869444847106934,77.77200138489955,-90.75242593453213,-5.133932590484619,-6.250828266143799,8.169288635253906,-7.788946151733398,0.616528332233429,2.936033010482788,-2.5878968238830566,0.8511861562728882,-7.547947406768799,7.870209217071533
forebrain_E10.5_embryo2_sc25-1-1,2,IPC,9.332255363464355,9.484146118164062,31.569499751874393,-94.23744363602121,-6.494887828826904,-1.1274657249450684,2.127017021179199,-6.3825364112854,-0.36392080783843994,6.268215179443359,-2.497830867767334,5.7414140701293945,2.5027060508728027,3.6141865253448486
forebrain_E10.5_embryo2_sc26-1-1,1,RGC,8.819473266601562,5.7066521644592285,-322.4757269231045,2.6027952126562734,-13.418243408203125,-1.1364315748214722,-2.3681533336639404,-2.38909912109375,2.359994649887085,-3.374001979827881,5.319911003112793,-6.700295448303223,3.277395725250244,4.729239463806152
forebrain_E10.5_embryo2_sc27-1-1,2,IPC,9.040452003479004,9.616464614868164,1.5187299665887355,-95.90248642219613,-3.3245208263397217,-4.415026664733887,8.424371719360352,-10.263158798217773,4.302877426147461,8.39034366607666,4.053473472595215,1.3754504919052124,-7.226664066314697,1.9842807054519653
forebrain_E10.5_embryo2_sc28-1-1,0,NPC,11.537214279174805,9.260836601257324,148.93371031428364,25.252454967614057,7.409335613250732,55.96453857421875,39.330570220947266,6.780147552490234,2.7460153102874756,37.658260345458984,-32.04106140136719,-34.10300064086914,21.092294692993164,-2.0577666759490967
forebrain_E10.5_embryo2_sc29-1-1,2,IPC,12.567961692810059,11.598220825195312,375.09760930755016,-20.2162507297041,5.605949878692627,-6.980267524719238,11.982508659362793,-7.492128849029541,-4.722368240356445,6.855530261993408,-5.078829765319824,3.276388645172119,-9.028409004211426,3.4313430786132812
forebrain_E10.5_embryo2_sc30-1-1,0,NPC,12.664377212524414,8.605571746826172,218.6578199936438,210.39492069295386,5.933226585388184,1.2164874076843262,4.915616035461426,-7.902890205383301,13.817935943603516,-2.796221971511841,-1.4138903617858887,1.2518503665924072,2.753697156906128,3.9259371757507324
forebrain_E10.5_embryo2_sc31-1-1,1,RGC,9.468037605285645,4.9315314292907715,-336.5793416577505,17.754659296203023,-12.338044166564941,-0.6233549118041992,-0.5731590390205383,-0.5285691618919373,-0.4499458968639374,-1.0067880153656006,3.2499563694000244,-2.5247933864593506,2.839647054672241,2.723644256591797
forebrain_E10.5_embryo2_sc32-1-1,0,NPC,12.743459701538086,8.920914649963379,262.2377250935801,219.54328791633614,14.292851448059082,-0.19543977081775665,1.8916006088256836,5.769458293914795,21.837038040161133,1.9032844305038452,-3.00982403755188,9.274810791015625,-5.996768951416016,1.2623646259307861
forebrain_E11.5_embryo1_sc1-0-2,1,RGC,7.864645004272461,6.587287425994873,-114.94418326822102,-10.115178319190122,13.370234489440918,16.2188720703125,-9.967077255249023,-19.83466148376465,5.465958118438721,31.408777236938477,31.55717658996582,-8.44039535522461,-27.50596809387207,-16.967660903930664
forebrain_E11.5_embryo1_sc2-0-2,1,RGC,11.753873825073242,6.033524990081787,-68.97182507203809,236.0295095186073,3.2412123680114746,5.013930797576904,-13.168185234069824,-10.690783500671387,-4.898862361907959,6.546893119812012,10.575634956359863,-2.0495731830596924,4.270094871520996,-4.04970121383667
forebrain_E11.5_embryo1_sc3-0-2,1,RGC,10.723912239074707,5.2380757331848145,-202.678136358143,120.26502016119147,-5.746925354003906,0.9379518628120422,-3.6123929023742676,-3.1230123043060303,-2.2550735473632812,3.2026402950286865,5.972157001495361,-3.585739850997925,2.005727529525757,0.9306652545928955
forebrain_E11.5_embryo1_sc4-0-2,0,NPC,14.514643669128418,9.808682441711426,419.02569848705815,166.7963754194413,32.653533935546875,5.3199782371521,-11.447244644165039,-5.547088623046875,6.81632137298584,-12.550107955932617,-8.267934799194336,-1.8360427618026733,-12.062599182128906,-12.829251289367676
forebrain_E11.5_embryo1_sc5-0-2,0,NPC,13.525233268737793,10.415291786193848,433.9043291012359,122.82752989358507,32.09711837768555,3.3784356117248535,-21.009695053100586,9.277217864990234,-15.271125793457031,4.3068461418151855,2.203376054763794,11.746500968933105,-5.861814975738525,-17.622453689575195
forebrain_E11.5_embryo1_sc6-0-2,0,NPC,14.063366889953613,8.444965362548828,293.455302948735,213.66348848777324,19.11838722229004,2.4900615215301514,-8.661175727844238,-11.097655296325684,4.65664005279541,-6.605434417724609,-7.262548923492432,-1.7109997272491455,1.3322467803955078,-0.7481327652931213
forebrain_E11.5_embryo1_sc7-0-2,1,RGC,10.220744132995605,4.84147834777832,-250.7500035614535,77.13111331537648,-7.664556503295898,1.9907101392745972,-2.5233314037323,-4.0473527908325195,-5.827502250671387,8.413668632507324,9.824005126953125,0.4790465831756592,9.972146987915039,-2.0015769004821777
forebrain_E11.5_embryo1_sc8-0-2,0,NPC,13.562368392944336,8.463626861572266,220.55090290478532,180.5099612055129,12.155807495117188,5.9813642501831055,-8.108027458190918,-10.197108268737793,14.124759674072266,-10.77442455291748,-4.733609676361084,1.3567967414855957,1.2954093217849731,1.5894871950149536
forebrain_E11.5_embryo1_sc9-0-2,0,NPC,14.019059181213379,10.258402824401855,389.6736933458241,194.6849649861939,36.73478317260742,2.1609621047973633,-22.63530158996582,17.321367263793945,-27.48679542541504,2.269352912902832,7.057210922241211,-18.605300903320312,2.984494686126709,34.74045181274414
forebrain_E11.5_embryo1_sc10-0-2,1,RGC,10.921173095703125,6.644723415374756,-44.55415927438425,143.63212445676152,-2.3417952060699463,2.671858310699463,-10.034019470214844,-4.09171724319458,-2.4292404651641846,2.191770315170288,2.9277241230010986,1.2974839210510254,1.9621022939682007,-0.39326295256614685
forebrain_E11.5_embryo1_sc11-0-2,0,NPC,13.33751392364502,10.108670234680176,396.70901875182744,142.5048271412975,35.263145446777344,2.3473756313323975,-21.949296951293945,17.091598510742188,-11.567839622497559,2.4089794158935547,3.7252109050750732,-8.270868301391602,-7.432684421539307,26.181304931640625
forebrain_E11.5_embryo1_sc12-0-2,1,RGC,11.639415740966797,6.798829078674316,-17.408749466020836,199.30696025866146,-3.4438440799713135,3.8353970050811768,-5.67097806930542,-7.199827194213867,0.4920082688331604,-0.0031158626079559326,4.914027214050293,-0.8968378305435181,3.368100643157959,-0.9324954152107239
forebrain_E11.5_embryo1_sc13-0-2,0,NPC,13.668327331542969,7.582512855529785,178.27084336917915,238.31546292711417,4.411679744720459,8.19382381439209,-12.918704986572266,-14.300699234008789,3.3269405364990234,3.655872106552124,2.7059390544891357,-1.5653400421142578,4.528327465057373,-4.196184158325195
forebrain_E11.5_embryo1_sc14-0-2,0,NPC,14.170663833618164,8.779348373413086,333.6245893121126,241.96761618062084,36.6285400390625,16.492408752441406,-8.320619583129883,0.8036607503890991,8.187810897827148,-3.709106683731079,-14.12761402130127,9.31181812286377,4.479363918304443,-11.17719554901123
forebrain_E11.5_embryo1_sc15-0-2,1,RGC,11.25637149810791,5.444154739379883,-198.70110774451115,171.81190606281743,-6.466670513153076,1.418623685836792,-4.70341682434082,-4.63226318359375,-3.7428536415100098,2.448734760284424,9.3123197555542,-3.92476224899292,4.848313331604004,-0.18990558385849
forebrain_E11.5_embryo1_sc16-0-2,1,RGC,9.770092010498047,6.2605881690979,-196.789068306297,64.14574257190249,-6.472099304199219,0.35535362362861633,-3.747565746307373,-3.472141742706299,0.46712246537208557,-5.559517860412598,4.183021068572998,-3.189319610595703,3.3132104873657227,0.5068018436431885
forebrain_E11.5_embryo1_sc17-0-2,0,NPC,14.391318321228027,9.76517391204834,420.87857043621034,184.02571156428192,31.491796493530273,-2.843367338180542,0.40309610962867737,18.97235107421875,-9.696449279785156,3.1579935550689697,6.405995845794678,7.548529148101807,23.3393497467041,17.979454040527344
forebrain_E11.5_embryo1_sc18-0-2,0,NPC,13.207006454467773,9.577414512634277,298.9745770680624,176.97613675865276,30.380796432495117,8.506333351135254,-21.086366653442383,-4.827976703643799,0.11986590176820755,-3.322361707687378,-6.023063659667969,-3.34855580329895,-11.729191780090332,6.539323329925537
forebrain_E11.5_embryo1_sc19-0-2,0,NPC,12.972817420959473,8.577337265014648,192.3086061901056,172.99251789068654,17.4570255279541,6.476471900939941,-13.604235649108887,-13.935697555541992,9.842187881469727,-8.573451042175293,-6.680753707885742,7.090699672698975,4.140277862548828,-0.03349784016609192
forebrain_E11.5_embryo1_sc20-0-2,1,RGC,11.417800903320312,5.460735321044922,-189.24359519447282,188.32167865628057,-5.118869781494141,5.406376361846924,-7.366086006164551,-5.144657135009766,-2.360234498977661,3.951489210128784,10.561922073364258,-1.6901419162750244,9.661211967468262,-5.029620170593262
forebrain_E11.5_embryo1_sc21-0-2,0,NPC,12.666228294372559,10.209501266479492,409.77315848698163,100.012744847359,19.518936157226562,-4.452404975891113,1.6852147579193115,5.89386510848999,12.676332473754883,3.280926465988159,-5.204241752624512,9.500739097595215,2.6417834758758545,-3.5223755836486816
forebrain_E11.5_embryo1_sc22-0-2,0,NPC,13.484543800354004,9.492982864379883,339.9829592502627,159.27068151209846,31.90062141418457,4.510112285614014,-10.971696853637695,-0.039988648146390915,-0.1590954214334488,2.370265483856201,-12.812807083129883,7.564432621002197,0.6636096239089966,2.644196033477783
forebrain_E11.5_embryo1_sc24-0-2,0,NPC,14.530094146728516,8.663569450378418,302.5067948226112,234.03432540970817,24.50224494934082,12.341760635375977,-19.63658905029297,-12.52629566192627,11.544136047363281,-10.391180038452148,-8.828404426574707,-18.162017822265625,-7.5191874504089355,-9.997909545898438
forebrain_E11.5_embryo1_sc25-0-2,0,NPC,13.900726318359375,9.523812294006348,361.71506068119317,99.18214454992804,17.31129264831543,-6.319498538970947,6.613654613494873,-9.505117416381836,-20.104591369628906,22.88758087158203,-6.435496807098389,12.285682678222656,-3.182462453842163,2.281496047973633
forebrain_E11.5_embryo1_sc27-0-2,0,NPC,14.167900085449219,10.627737998962402,398.75424225912377,236.52985797917242,32.82822036743164,0.056698527187108994,-8.668586730957031,10.944683074951172,-6.519537925720215,-6.8121337890625,-0.49302130937576294,-11.240466117858887,1.093901515007019,6.297069549560547
forebrain_E11.5_embryo1_sc28-0-2,0,NPC,14.095595359802246,10.383627891540527,358.0267896044787,257.04312573174275,28.904266357421875,3.7735304832458496,-14.926595687866211,-1.230468511581421,-1.1883360147476196,-6.699145793914795,-4.644069671630859,-3.3883235454559326,4.419084548950195,-0.41674166917800903
forebrain_E11.5_embryo1_sc29-0-2,0,NPC,13.866630554199219,7.8421854972839355,205.82781792500958,260.48103577933045,17.307262420654297,8.031045913696289,-11.201128959655762,-12.782050132751465,-0.16540881991386414,7.256209373474121,5.117885112762451,1.2091056108474731,2.900398015975952,-4.261618614196777
forebrain_E11.5_embryo1_sc30-0-2,0,NPC,14.18854808807373,8.046754837036133,219.1987427836733,248.21675065117216,9.698996543884277,7.77793025970459,-11.521915435791016,-16.602283477783203,2.756422996520996,0.6411393284797668,0.9001135230064392,-1.478980541229248,2.6153838634490967,-7.29530668258667
forebrain_E11.5_embryo1_sc31-0-2,0,NPC,12.817397117614746,7.818832874298096,171.66686232938048,190.2693785989157,3.6635684967041016,2.1642584800720215,-2.147759437561035,-12.137617111206055,10.853009223937988,-7.047801971435547,-4.563439846038818,1.7938417196273804,5.675168991088867,2.08735990524292
forebrain_E11.5_embryo1_sc32-0-2,1,RGC,11.049673080444336,5.861403465270996,-167.68711113740002,149.59184191784206,-3.498767137527466,0.9632149934768677,-8.472984313964844,-6.897721767425537,-7.742508888244629,2.75580096244812,6.038733005523682,-4.141300678253174,7.79016637802124,-1.2123949527740479
forebrain_E11.5_embryo2_sc33-1-2,0,NPC,13.439172744750977,10.776394844055176,340.8508869911765,70.11247758669576,22.034013748168945,-17.264707565307617,16.78702163696289,8.419234275817871,-14.84270191192627,-12.072002410888672,-0.9545422792434692,-14.832864761352539,1.5277330875396729,-30.580026626586914
forebrain_E11.5_embryo2_sc36-1-2,2,IPC,10.274477005004883,9.567482948303223,121.41742788944065,-30.38795619422991,3.4849655628204346,-2.752027988433838,-4.682868480682373,-17.788681030273438,-12.646957397460938,19.04221534729004,-3.282904863357544,38.223167419433594,30.575302124023438,-6.008138656616211
forebrain_E11.5_embryo2_sc37-1-2,2,IPC,8.755258560180664,9.178686141967773,-22.83179233494158,-119.36657698206389,-6.284929275512695,-3.905191421508789,4.093934535980225,-8.489444732666016,2.2653136253356934,-2.5317797660827637,-1.1968202590942383,0.28516873717308044,4.481122016906738,2.637596368789673
forebrain_E11.5_embryo2_sc38-1-2,4,NEC,7.320402145385742,1.9265536069869995,-545.1154973639472,-245.7261470358787,-20.126953125,-2.992633819580078,-2.876452684402466,2.368440628051758,3.701812267303467,-8.133010864257812,-1.422846794128418,-3.5377490520477295,4.797458648681641,-0.29781174659729004
forebrain_E11.5_embryo2_sc39-1-2,1,RGC,9.432499885559082,5.516946315765381,-346.9057545160308,47.09363139921652,-12.19245433807373,-0.5710393190383911,-3.1593708992004395,-1.4064970016479492,1.9672588109970093,-3.24796986579895,4.713912487030029,-3.8246891498565674,2.4885218143463135,0.06690070033073425
forebrain_E11.5_embryo2_sc40-1-2,0,NPC,14.575913429260254,9.831352233886719,411.9727173984442,201.9401740539601,28.049161911010742,-11.703186988830566,10.689970016479492,18.97187614440918,-0.12446688115596771,-9.624063491821289,3.1511547565460205,-6.130852222442627,13.401703834533691,-18.276172637939453
forebrain_E11.5_embryo2_sc41-1-2,1,RGC,9.850340843200684,5.724098205566406,-317.4026909154569,34.38376722670804,-8.769244194030762,5.052964210510254,-1.720378041267395,-1.9950993061065674,0.6409956812858582,-6.487194538116455,11.660571098327637,-6.327250957489014,3.5318264961242676,-3.2746942043304443
forebrain_E11.5_embryo2_sc42-1-2,1,RGC,9.244504928588867,6.015000343322754,-270.86840050281717,5.355682606898045,-9.986712455749512,2.3607840538024902,-0.502008318901062,-2.7660133838653564,1.2702549695968628,-7.436247825622559,7.7122931480407715,-6.647253036499023,0.49998438358306885,-0.8929579854011536
forebrain_E11.5_embryo2_sc43-1-2,2,IPC,12.035284042358398,10.297900199890137,264.20700192515835,42.809673861418254,19.317232131958008,-14.9423828125,10.502694129943848,2.535141706466675,-13.491354942321777,-6.098240852355957,3.830944061279297,-9.50256633758545,4.203418254852295,-18.774433135986328
forebrain_E11.5_embryo2_sc44-1-2,2,IPC,8.668543815612793,9.948197364807129,4.451173605168102,-133.9808605106088,-10.279559135437012,-3.801027774810791,6.069947719573975,-7.493182182312012,-0.04245823249220848,-2.5441930294036865,0.5255204439163208,-0.36297842860221863,2.0405986309051514,7.147268772125244
forebrain_E11.5_embryo2_sc45-1-2,0,NPC,13.940353393554688,9.184857368469238,335.00701477123704,214.56764623955797,24.696914672851562,-9.4401216506958,11.167829513549805,23.856199264526367,11.534577369689941,2.7227320671081543,12.220842361450195,9.752459526062012,18.291589736938477,-1.9578018188476562
forebrain_E11.5_embryo2_sc46-1-2,2,IPC,12.036535263061523,10.890763282775879,331.1594864287833,0.8942599030331384,11.484365463256836,-10.769454956054688,10.614995956420898,-4.014076232910156,-7.992024898529053,-4.800850868225098,1.6710889339447021,-1.7220723628997803,-1.9489339590072632,2.8479769229888916
forebrain_E11.5_embryo2_sc47-1-2,0,NPC,12.706840515136719,9.467986106872559,256.0064951960882,180.06100913841638,9.442854881286621,0.31881147623062134,-2.148993730545044,-9.915369033813477,7.6162214279174805,-5.0854339599609375,-2.9318084716796875,7.775234699249268,5.308297157287598,4.883183002471924
forebrain_E11.5_embryo2_sc48-1-2,2,IPC,10.438238143920898,10.724260330200195,172.08978170769643,-88.76979208775978,-1.42070734500885,-3.9100852012634277,4.197214603424072,-11.36385440826416,-1.6312122344970703,1.234644889831543,4.087785243988037,-0.5033718943595886,4.261671543121338,2.112882614135742
forebrain_E11.5_embryo2_sc49-1-2,1,RGC,10.378556251525879,4.7744140625,-218.3878816950552,40.528498218093695,-7.543697834014893,0.14746814966201782,0.1449611932039261,-5.285625457763672,-4.05778694152832,0.020151330158114433,7.773564338684082,-1.1338616609573364,5.396543025970459,2.5879435539245605
forebrain_E11.5_embryo2_sc50-1-2,3,RGC,8.636075019836426,8.595670700073242,-77.47332103878475,-99.06652908059723,-7.5809831619262695,-2.8662896156311035,1.2877357006072998,-4.048234939575195,0.48060864210128784,-4.354720115661621,1.8032162189483643,-0.732245683670044,3.5574986934661865,3.5867364406585693
forebrain_E11.5_embryo2_sc51-1-2,2,IPC,11.88885498046875,11.279321670532227,330.9994432841041,-32.81754178995789,6.907222747802734,-9.341862678527832,8.478368759155273,-4.9566650390625,-5.027113437652588,-1.1458196640014648,0.5311674475669861,1.1293656826019287,-2.075366735458374,4.542140007019043
forebrain_E11.5_embryo2_sc52-1-2,2,IPC,8.732863426208496,9.898280143737793,30.995531901391548,-128.42466772175038,-5.806554794311523,-3.9704909324645996,4.3052191734313965,-9.09731674194336,2.7534372806549072,-2.402310371398926,0.41221341490745544,0.03690202906727791,3.781108856201172,3.4411115646362305
forebrain_E11.5_embryo2_sc53-1-2,2,IPC,11.296306610107422,11.265828132629395,335.3229469308612,-75.68270381797052,10.020569801330566,-11.749030113220215,12.895920753479004,-6.78650426864624,-5.410799503326416,-7.257113933563232,0.8167210221290588,-6.847405433654785,0.4836122393608093,-0.21780826151371002
forebrain_E11.5_embryo2_sc54-1-2,2,IPC,12.481884956359863,11.002761840820312,346.44003189567434,39.994841517136436,26.93811798095703,-17.560388565063477,11.753527641296387,-1.5954358577728271,-17.12116050720215,-7.044277191162109,-1.2794218063354492,-13.75104808807373,-5.183512210845947,-18.383872985839844
forebrain_E11.5_embryo2_sc55-1-2,2,IPC,11.498948097229004,11.734271049499512,361.9015106337161,-112.99106759525556,9.617461204528809,-9.819395065307617,13.963716506958008,-10.770544052124023,-1.596726894378662,-0.9459995627403259,-4.853896617889404,7.358529567718506,2.6480937004089355,4.002484321594238
forebrain_E11.5_embryo2_sc56-1-2,2,IPC,10.767010688781738,10.624733924865723,207.00810301327627,-76.07458479234512,2.8561534881591797,-9.859806060791016,11.296582221984863,-6.986854076385498,0.9374114274978638,-5.373671531677246,-3.704986810684204,-1.6072267293930054,0.199321910738945,4.8971476554870605
forebrain_E11.5_embryo2_sc57-1-2,2,IPC,11.508034706115723,11.086148262023926,317.83689358525083,-63.765421848034855,14.01020336151123,-12.402284622192383,12.411280632019043,-4.064345359802246,-11.591415405273438,-10.1926851272583,-2.0034282207489014,-4.9182963371276855,-2.5003480911254883,-1.1204291582107544
forebrain_E11.5_embryo2_sc58-1-2,0,NPC,14.253615379333496,9.511651992797852,279.13801570439426,184.73919934898532,10.2746000289917,71.02243041992188,39.96210861206055,0.4385609030723572,-21.942665100097656,-36.605003356933594,22.029251098632812,25.379528045654297,-14.244003295898438,5.137391567230225
forebrain_E11.5_embryo2_sc59-1-2,2,IPC,11.064273834228516,11.266449928283691,296.2403579764658,-82.21372576762252,1.9742485284805298,-5.417630672454834,5.7356953620910645,-9.142894744873047,-5.114040374755859,1.6105669736862183,4.141597270965576,0.13515786826610565,0.3229398727416992,-0.7222352623939514
forebrain_E11.5_embryo2_sc60-1-2,3,RGC,8.771925926208496,8.179774284362793,-138.07824720758302,-87.62538839139188,-8.31252384185791,-2.082817792892456,-0.08547815680503845,-1.5714216232299805,-2.0466368198394775,-2.5156543254852295,0.33017802238464355,-1.2847062349319458,5.976884365081787,1.304329752922058
